R2	Explained Variance	RMSE	MAE
-0.12499190989426157	-0.12487298587347784	0.24422541118018817	0.13292514895740737
-0.05905343386510542	-0.03246003990162105	0.6414284375586815	0.14366511679959604
-0.1918208770717773	-0.05043209928756909	0.42816413026960176	0.16313781079555723
-0.0433257458594718	-0.03942677158890384	0.2302334855147759	0.13495745540347814
-0.07833304756439063	-0.07783457843975006	0.28743041779935324	0.16706320151415266
-0.022623553201016167	-0.010079992966562257	0.5384322936075762	0.15538525971915906
-0.06945733630608442	-0.06736390819410265	0.29666276237974243	0.15568795267981594
-0.014884192218959758	0.0006170924086540408	0.5638447599641854	0.17949717192369813
-0.011662661698999655	-0.0031855320137192944	0.3328018524195196	0.14658367836507608
-0.029641237357403094	-0.007632645785283554	0.36315048984031056	0.1382503804100465
-0.06715282677242551	-0.048109730558861585	0.5520354180410713	0.13824182207774532
-0.15260402255837469	-0.14479835464550472	0.26482633703974945	0.15118207071474227
-0.03144085237949956	-0.006491964996035993	0.5877090121279962	0.1246419747811438
0.11943011303434892	0.12294170586605113	0.5370254411817125	0.12832591974092372
-0.17031297670695578	-0.1437288548355764	0.24638301232252105	0.1539839435594929
-0.154838234447644	-0.1458308024064372	0.4340222399828922	0.16925337018298958
-0.45735404375560806	-0.40857788473956114	0.23041166280507044	0.14328882047385627
-0.153212056240702	-0.13289157708963018	0.284855567778288	0.18269465992223888
-0.06834190273817375	-0.007161442932349882	0.5462962686098272	0.16118930051153219
-0.15494847559130998	-0.1160224223377142	0.34069115236943265	0.12773587276725484
-0.20195387180157187	-0.1693990004978505	0.3732343571114877	0.13654835594686499
-0.08958658253848428	-0.08909450235094951	0.37613454826509113	0.11889608882894731
0.02992989112363298	0.02997116936569144	0.526223074054929	0.14616974908536218
-0.10128732804374896	-0.03615033315668659	0.38154493729115563	0.14401720976216853
-0.18463834206492846	-0.1351123666276497	0.3098687896388847	0.16350419632421437
-0.5386164875341284	-0.41614306069011797	0.2858032853231176	0.17007884437779874
-0.18287062504071416	-0.182778125832179	0.26422991452884625	0.17018412909173308
-0.018815580406074783	0.012264495356579697	0.6513317028110359	0.14929312530215855
-0.31932480011328956	-0.31234622423753877	0.31705076775714297	0.13936116462219583
-0.10469787361317762	-0.07060908776537422	0.25090811709600347	0.17781937977726764
-0.04737255336996493	-0.039313695630677215	0.5998232961434748	0.165855942947907
-0.34021407908424406	-0.15952764281190923	0.2870827474970868	0.16519815113201275
-0.525845698189414	-0.4916545772111125	0.26860911331849346	0.13058556108115055
-0.17756552878940757	-0.11748010185921154	0.38360207791576484	0.16035211057529902
0.036487695286379185	0.05176774206358048	0.3270045355977772	0.16830702099167327
-0.21102314286601853	-0.13421789022968977	0.2667477361374189	0.1313513362025719
-0.16146499552067017	-0.10455736881335964	0.3533916515874205	0.1611561517987381
0.044342218824516944	0.047077410525806274	0.2817260950502451	0.1254495267603296
-0.036938875325233766	-0.024288135822929435	0.60583098837162	0.13363333922245108
-0.21306503945250954	-0.17322343644409788	0.20145097543113613	0.11009620057795955
-0.11011959783575187	-0.10091685969126463	0.24717877801504837	0.1343915697008255
0.002519734861780698	0.03441772170726576	0.2854239447569176	0.1495203409613886
-0.11110686831763639	-0.06538270300415538	0.3586719834169465	0.1522722101733609
0.033481028876653385	0.034924097942868215	0.24438172428422938	0.15084754193658834
-0.07318495135311398	-0.053944876173780854	0.26658455436993755	0.12304040824698076
0.010160725160221706	0.010175239925399149	0.3193582754336644	0.14858910073382764
-0.11435294729341683	-0.042557238240187534	0.2892513986082956	0.1230283804983427
-0.06050257118667868	-0.05658029380713603	0.5583942715100148	0.1762209233414303
-0.0948279253336275	-0.05576510425528869	0.3767091570745425	0.12928720619973505
-0.15357678347100157	-0.14885076976809786	0.2651249236419284	0.1362526370881143
-0.13475578524053322	-0.11388397032430153	0.3595447999096324	0.1726453978564529
-0.06664213099321747	-0.05305247295451987	0.39456776233474095	0.11831016083258972
-0.026930988478388374	0.0001146798830226059	0.6209121736890351	0.13220842179542408
-0.13519325543796068	-0.12591707669424812	0.2867475178437298	0.1578145198773056
-0.0012288638640798322	0.009035002173059858	0.5782248583725661	0.15841515590394
-0.1316937579202937	-0.09937668480453254	0.3585868001363282	0.11912767695278448
-0.5480582746820519	-0.5384888681608293	0.288377298171334	0.14346165264289706
-0.1599218972201184	-0.11282524261404525	0.25078291057612834	0.10929543938291775
