R2	Explained Variance	RMSE	MAE
0.029978226325692803	0.04065528654314987	0.9322103050134406	0.6670806924146405
0.04970183797635641	0.09191455651457625	0.8969176066736183	0.6767929488246749
-0.019103118386919027	-0.018779591164365117	0.8697030647032916	0.6853827584523817
0.001900457584109505	0.008802904961463076	0.9629621510489907	0.720305510351461
0.12265382799022406	0.15353108362989698	0.6792298800050269	0.5015761776921306
-0.004550299089088661	0.015671392952058993	0.911821449595838	0.7202918412623722
0.1080752690397424	0.10814454552487252	0.9105121171734355	0.5486893680308291
0.03119780645206549	0.040817772419163845	1.2608410563273988	0.7275335385637153
0.03078498887171266	0.031651359326924866	1.3035965292910627	0.7129286847610138
0.12321571060090097	0.12811592907064828	0.6714077523623678	0.44403641308345493
-0.06827306385779175	-0.04277437509147752	0.9225420669383847	0.7987110459630802
-0.042281015632698704	0.00245052315829275	0.8219664027623469	0.6484480799445224
-0.03936864968069087	0.015781410714509447	0.7496067143901395	0.5406914065493224
-0.010596401871978411	-0.0025004315866952176	0.8147711223916144	0.48589827266745067
0.05937821736278692	0.228753311297049	0.6259214807236323	0.517728219223889
0.059538877330276296	0.06635153274696126	0.8854731366280901	0.598928752490129
-0.2661703677462264	-0.08005372407398959	0.996416612233321	0.9203187597305
0.12717305485256813	0.13732739602204902	0.9992070553091472	0.7312289653058565
0.05472186038372995	0.06251457717999853	0.9214689336959511	0.6451646856578034
0.09701681373782745	0.2003707715791797	0.7098563429935533	0.5773361167268639
-0.037057679179187675	0.006853550479495429	0.8765565384296586	0.7931945105275544
0.08841777664300199	0.09636960385372861	0.8611337177211501	0.6400436946252792
-0.014803274567233737	0.05033760173771851	0.8275328833588831	0.6190303295336623
-0.016909758182943158	-0.015150170862363366	1.2047838507369482	0.5534922819702068
0.054816465346466	0.07091125299210876	0.9482843080385163	0.6709779303071051
0.13156739780732418	0.13507088962629488	1.2124202382843028	0.5383694224808633
-0.14081687830461065	0.10387847280810825	0.8602751825013957	0.6598846938822696
0.008761401093308918	0.009331979790125566	1.0142961975251614	0.7415565128095236
0.12695526974757254	0.13038225110051294	0.8669196356835053	0.7065798842152992
