FeatName	RelFeatImp
Zotu1	100.0
Zotu56	64.68
Zotu81	55.73
Zotu23	48.05
Zotu65	45.23
Zotu27	42.8
Zotu182	41.37
Zotu164	40.99
Zotu94	40.98
Zotu7	40.82
Zotu165	39.8
Zotu50	39.39
Zotu207	38.49
Zotu40	38.24
Zotu228	37.94
Zotu115	37.42
Zotu12	35.06
Zotu79	34.93
Zotu69	34.33
Zotu44	33.83
Zotu160	33.7
Zotu25	33.55
Zotu174	33.29
Zotu196	33.1
Zotu188	32.34
Zotu76	32.33
Zotu19	32.07
Zotu194	32.03
Zotu37	31.44
Zotu147	31.43
Zotu101	30.91
Zotu175	30.63
Zotu98	30.27
Zotu80	30.07
Zotu5	29.61
Zotu288	29.31
Zotu96	29.31
Zotu73	29.19
Zotu39	28.97
Zotu105	28.79
Zotu84	28.74
Zotu8	28.7
Zotu163	28.63
Zotu35	28.53
Zotu71	28.5
Zotu118	28.45
Zotu28	28.29
Zotu52	28.23
Zotu11	28.19
Zotu34	28.04
Zotu129	28.02
Zotu132	27.8
Zotu99	27.72
Zotu72	27.25
random_variable1	26.8
Zotu88	26.65
Zotu36	26.53
Zotu42	26.24
Zotu158	26.21
Zotu258	26.2
Zotu151	26.07
Zotu16	25.97
Zotu100	25.93
Zotu156	25.81
Zotu152	25.73
Zotu18	25.67
Zotu38	25.21
Zotu287	25.04
Zotu15	24.99
Zotu137	24.43
Zotu179	24.39
Zotu127	24.27
Zotu131	24.26
Zotu41	24.11
Zotu55	24.05
Zotu130	24.05
Zotu10	23.82
Zotu24	23.59
Zotu205	23.35
Zotu197	22.83
Zotu157	22.75
Zotu6	22.71
Zotu109	22.7
Zotu21	22.59
Zotu60	22.58
Zotu57	22.4
Zotu106	22.38
Zotu185	22.27
Zotu26	22.02
Zotu53	21.78
Zotu126	21.72
Zotu128	21.55
Zotu9	21.21
Zotu154	21.15
Zotu75	21.14
Zotu232	21.1
Zotu2	21.01
Zotu138	20.98
Zotu172	20.62
Zotu252	20.14
Zotu202	19.96
Zotu87	19.89
Zotu46	19.89
Zotu85	19.87
Zotu3	19.65
Zotu59	19.56
Zotu247	19.23
Zotu90	19.01
Zotu153	18.98
Zotu97	18.98
Zotu54	18.92
Zotu78	18.69
Zotu82	18.68
Zotu112	18.64
Zotu237	18.61
Zotu208	18.61
Zotu17	18.46
Zotu30	18.32
Zotu47	18.24
Zotu145	18.2
Zotu150	18.14
Zotu13	17.99
Zotu89	17.93
Zotu77	17.9
Zotu143	17.78
Zotu187	17.68
Zotu14	17.59
Zotu4	17.2
Zotu198	17.14
Zotu146	17.11
Zotu70	16.94
Zotu32	16.78
Zotu255	16.77
Zotu20	16.57
Zotu113	16.44
Zotu67	15.56
Zotu139	15.53
Zotu64	15.43
Zotu254	15.38
Zotu61	14.96
Zotu253	14.55
Zotu68	14.13
Zotu120	14.03
Zotu62	13.93
Zotu49	12.13
Zotu235	11.39
Zotu83	9.74
random_variable2	0.0
