R2	Explained Variance	RMSE	MAE
-0.0262419182647593	0.0027743259797372577	0.7806024409485198	0.6379174719538578
-0.10061693050456144	-0.06135576263795506	0.8197778823596796	0.6076175258390573
0.05496468182327485	0.055734407671931385	0.7806593669263446	0.5430587698857281
-0.06197712950751533	0.02187769323113109	0.8156401024091529	0.7289953720720214
0.028185744393680934	0.02819368062616534	0.7872721269232196	0.6190129625898186
-0.08205105996620254	-0.009773647024289955	0.9399444858837035	0.773240781812121
0.11904593994123369	0.1456573351446574	0.8391873074001555	0.6553770477356823
-0.17138933554699842	-0.07500096638180076	0.771290828163444	0.5814879374268882
-0.04572432510012181	-0.02301235241912436	0.8767236064650251	0.6347308802304447
0.07093849945335828	0.08563675803754112	0.7849978861917629	0.6237626481157128
-0.2879707750849132	-0.14072381142200197	0.7539715210863838	0.5969151178153098
0.20594552025265855	0.22561155202888417	0.8527151238243327	0.5849125200886048
0.1281486440148668	0.13012156841090994	1.1144822728082877	0.6987854151115771
0.0613444154414009	0.08032843016567914	1.0540942954239816	0.7254738623279847
-0.022534075912713503	-0.01825779796439808	0.8980225470832193	0.48020772060426176
0.21675319836134455	0.2593971823455272	0.8135266618083012	0.6671462117297992
-0.18730002571577065	-0.0242308509276834	0.8169555318430305	0.5773717123971129
0.03364462587819805	0.03640762858235902	0.9119567281769694	0.6822733798773826
0.09214524983045325	0.09256094136572435	1.2921296078052353	0.8200129218637925
0.1017711966848941	0.13255848503572432	0.9609412393945888	0.7381343474359007
-0.26693997071930187	0.05937100106013826	0.9856187002001784	0.8284025427349035
0.036851969629190795	0.06542955476246226	0.9074692772236413	0.7134787889915335
-0.5376972551400383	-0.095142915549423	0.9615268294957012	0.7773751481066101
0.044359070609601536	0.050034533104325596	0.7765085157152049	0.6036444640761041
0.16879293964467756	0.18075225622102842	0.8699411291515491	0.5388947391160084
0.16027974316749993	0.16056978671136413	0.9471304974352965	0.6186359704593066
-0.45237953657306806	-0.24372978945834278	0.898655971480919	0.5714432203018625
-0.2048286279344338	-0.0915006562268843	0.8788338714233045	0.6865356495351286
0.07760394209654597	0.10267248292198483	1.3195931343450598	0.9517318455161852
0.13805491035435813	0.23816388353609697	0.8642530152943159	0.6806027561351355
-0.019967398164531858	-0.008466341617853645	1.1539876914667673	0.6102531136134509
0.029221491594458637	0.031976406868859275	1.2812326185982954	0.5623071803941454
0.13931600519419252	0.16152053537958955	0.894875046213178	0.646668380378697
0.088600788004217	0.11246506321765104	1.0323621053331986	0.8737737341012717
0.028730739178674747	0.028732895579456907	1.1516859054958388	0.6364438839896297
0.13980288450810918	0.16408662652769856	0.867768849601008	0.7063564909056222
0.03415094583785738	0.034574465520896824	1.2002255825916115	0.611310358102659
0.03733102782870468	0.038161482003078784	0.7832284864333582	0.4927709894346223
0.0217766821551727	0.022521437548999268	0.9090911735878957	0.7462995883472388
0.05592468812135176	0.06625817899473818	0.9207954614004775	0.635726645846926
0.034410531592801386	0.03775215012640942	1.2173518749042544	0.7400863957555693
0.17428828042305844	0.1837288406678519	0.892995619751657	0.6715376689454623
0.006726373246975226	0.007225485985093094	1.132481071374918	0.723762354685497
0.029311638780397775	0.03174885762866986	1.251817851521118	0.5909134881261222
0.21846887514412028	0.2383940103126777	0.8994397359988697	0.6033726801316235
0.13421530149991912	0.16998390725790036	0.8707501099128253	0.6416169297845763
0.062174794040866455	0.062175156396794495	1.0017674531641905	0.6044924808100259
0.037734376473531395	0.05466195677879282	1.3468369862025396	0.6759364641314172
0.12432695550329886	0.125737171012702	0.8506901806925876	0.6269142211535815
0.08626352547823601	0.09222277324660533	0.9426438281512782	0.7027447414548796
-0.058983783384562116	-0.031075724161289786	0.9074011921036235	0.5336183268532897
0.1486448568986647	0.1506326352857511	0.8450342552431391	0.6093011987359923
0.1441668905936876	0.15942940656821902	0.9765137045654321	0.6808390636479986
-0.013909702385030975	0.002780277341293158	1.203952691591522	0.6383768714476851
0.14185186932203242	0.1496147936727943	0.9888566570590898	0.5572717109473289
0.263034104386915	0.2633654748973927	0.8575669781238007	0.6674778177758761
0.009743102553577576	0.010673394583644913	1.1401196285482906	0.7121786986128804
0.03254267613605788	0.04108138166377728	1.09942514312267	0.5739924198264548
-0.005925300665661215	0.04176412594213985	0.7714994366361049	0.5483610931239296
0.16250516404534154	0.18916382063880577	0.9287983716818378	0.6178873824773014
0.005018690793191727	0.02737127983184029	0.828140008670957	0.6393624735029143
-0.2643388665071953	-0.10681620003740488	0.840798424332882	0.6203308605396707
0.20219838088379172	0.2132066095183519	0.9015429301761204	0.5718048962425195
-0.08872515461215102	-0.06921065381773195	0.8190291046125029	0.5491371880259404
0.16935163533698594	0.17004890297467934	0.9249037839021278	0.5080755113353468
0.13092105505278395	0.1327567267095704	0.9411236391839076	0.6325361599491921
0.022786964512798935	0.21966860936981747	0.9083145813300517	0.6682823480227832
0.10462583221261434	0.10535040916035032	1.0450904815626545	0.8907829758174841
-0.06805341924407382	-0.0093254659641262	0.891883398487527	0.5617379494249802
0.1400636673669753	0.16973952575793383	0.8650476809161372	0.5582991724956112
0.1310577413269678	0.1491118640176745	0.9692079060947018	0.847789030708722
0.07813079279387003	0.08438969408689523	1.1383107325586694	0.588182578810668
0.02199082083986048	0.03865794638823494	1.0214462849850865	0.8495461546623666
-0.08868896486630229	0.001315156727668132	0.8448595035948382	0.6455122599882379
0.15135928847630742	0.15216749948086195	0.8142855272527707	0.45478321085465223
0.1951256011364204	0.20240155877755184	0.9345058256915448	0.6628351380269024
0.035256764619549075	0.03688443474022696	1.249728178363272	0.778426444410298
0.11592746921458208	0.12147829383437525	1.2137228948394534	0.566194769732624
0.0978562605936305	0.1348407245747042	1.016338195517221	0.7190186263183002
-0.12184862726409551	0.07599652958987257	0.7653806743689832	0.6484540604793985
-0.019536263436134016	0.011733114717064508	1.126981228513157	0.6825840675079782
0.07029193141063295	0.0757717420125762	1.1474948778598806	0.5177377951295775
0.026090433895273324	0.1098758664424555	0.722250555061211	0.4573737066007707
0.16161817329124062	0.1682546240420405	0.85577818228202	0.6638305482319373
-0.07091161150073844	-0.014517991321395085	0.7352623043771743	0.5613420657826667
0.03403861803155328	0.12227713538825646	0.8344431976886901	0.6925389350512866
-0.012964641723701043	-0.005339532229855282	1.1371895255974596	0.5827757371023691
0.1504404928759594	0.1649462661879536	0.7661702567926082	0.5048070436465817
-0.2146684554268774	0.07719315136397964	0.9526000213830924	0.7134631444851849
-0.09902449569404648	-0.0645794340854553	0.7263546809134495	0.615612419370426
0.18806042171184678	0.20570815750705385	0.9317571749049661	0.766497891582898
0.1648881996695568	0.25751359937563434	0.7656436597701723	0.4775584045252967
0.07714928259710918	0.08480364206677937	1.1451188587607044	0.5924870805505149
-0.05693003467805213	-0.04385903689490922	0.7764207785915749	0.6892824948886279
0.19620389760152512	0.2125561191216242	0.8032743876190342	0.5820801437953357
-0.1022175331937929	-0.04998104191594965	0.8133338088000792	0.6492058444124047
-0.02813657168523287	0.11710379671412796	0.8707683219842094	0.5923246660979331
0.017274467738844113	0.017745875839254244	1.2280201139794207	0.7313197799265366
0.09849459923198445	0.10545127427028433	0.9353630767770246	0.5214093247206748
0.1363073102825756	0.13807925056934645	0.9625136199286897	0.8532648608640101
