ROC_AUC_scores	F1-score	Average_precision_score
0.9457875457875458	0.9428571428571428	0.9160066188637618
0.9871794871794871	0.9859154929577464	0.9722222222222222
0.9344322344322346	0.9315068493150684	0.8826864458443405
0.9315018315018314	0.9275362318840579	0.9010447422212128
0.9871794871794871	0.9859154929577464	0.9722222222222222
0.9728937728937729	0.9714285714285714	0.9571869829012686
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9743589743589743	0.9722222222222222	0.9459459459459459
0.9428571428571428	0.9393939393939393	0.9397683397683397
0.9571428571428571	0.955223880597015	0.9548262548262548
0.9857142857142858	0.9855072463768115	0.9849420849420849
0.9600732600732601	0.9577464788732395	0.9309738309738309
0.9443223443223442	0.9411764705882354	0.9271206271206271
0.932967032967033	0.9295774647887323	0.8913127413127413
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9443223443223442	0.9411764705882354	0.9271206271206271
0.9871794871794871	0.9859154929577464	0.9722222222222222
0.9728937728937729	0.9714285714285714	0.9571869829012686
0.93003663003663	0.9253731343283582	0.9120897683397683
0.9714285714285714	0.9705882352941176	0.9698841698841699
0.9058608058608058	0.9014084507042254	0.8532389532389532
0.8772893772893773	0.8695652173913043	0.8238700885759709
0.9714285714285714	0.9705882352941176	0.9698841698841699
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9472527472527473	0.9444444444444445	0.9061776061776062
0.9457875457875458	0.9428571428571428	0.9160066188637618
0.9857142857142858	0.9855072463768115	0.9849420849420849
0.9157509157509157	0.909090909090909	0.8970606551251712
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9043956043956044	0.8985507246376812	0.861617079264138
0.9600732600732601	0.9577464788732395	0.9309738309738309
0.9201465201465202	0.9166666666666667	0.867953667953668
0.9443223443223442	0.9411764705882354	0.9271206271206271
0.9472527472527473	0.9444444444444445	0.9061776061776062
0.9714285714285714	0.9705882352941176	0.9698841698841699
0.9285714285714286	0.923076923076923	0.9247104247104246
0.9315018315018314	0.9275362318840579	0.9010447422212128
0.9428571428571428	0.9393939393939393	0.9397683397683397
1.0	1.0	1.0
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9443223443223442	0.9411764705882354	0.9271206271206271
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9571428571428571	0.955223880597015	0.9548262548262548
0.9857142857142858	0.9855072463768115	0.9849420849420849
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9315018315018314	0.9275362318840579	0.9010447422212128
0.9728937728937729	0.9714285714285714	0.9571869829012686
0.9201465201465202	0.9166666666666667	0.867953667953668
0.9315018315018314	0.9275362318840579	0.9010447422212128
0.9714285714285714	0.9705882352941176	0.9698841698841699
0.9344322344322346	0.9315068493150684	0.8826864458443405
0.9571428571428571	0.955223880597015	0.9548262548262548
0.9472527472527473	0.9444444444444445	0.9061776061776062
0.9457875457875458	0.9428571428571428	0.9160066188637618
0.9428571428571428	0.9393939393939393	0.9397683397683397
0.9615384615384616	0.958904109589041	0.9210526315789473
0.9443223443223442	0.9411764705882354	0.9271206271206271
0.9728937728937729	0.9714285714285714	0.9571869829012686
0.93003663003663	0.9253731343283582	0.9120897683397683
0.8915750915750915	0.8857142857142857	0.8385438499724214
0.93003663003663	0.9253731343283582	0.9120897683397683
0.9857142857142858	0.9855072463768115	0.9849420849420849
0.9172161172161172	0.9117647058823529	0.8860886860886861
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9457875457875458	0.9428571428571428	0.9160066188637618
0.9157509157509157	0.909090909090909	0.8970606551251712
0.9600732600732601	0.9577464788732395	0.9309738309738309
0.9428571428571428	0.9393939393939393	0.9397683397683397
0.9615384615384616	0.958904109589041	0.9210526315789473
0.9571428571428571	0.955223880597015	0.9548262548262548
0.932967032967033	0.9295774647887323	0.8913127413127413
0.9857142857142858	0.9855072463768115	0.9849420849420849
0.9428571428571428	0.9393939393939393	0.9397683397683397
0.9428571428571428	0.9393939393939393	0.9397683397683397
0.932967032967033	0.9295774647887323	0.8913127413127413
0.9571428571428571	0.955223880597015	0.9548262548262548
0.9857142857142858	0.9855072463768115	0.9849420849420849
0.9714285714285714	0.9705882352941176	0.9698841698841699
0.9172161172161172	0.9117647058823529	0.8860886860886861
0.9728937728937729	0.9714285714285714	0.9571869829012686
0.9615384615384616	0.958904109589041	0.9210526315789473
0.9600732600732601	0.9577464788732395	0.9309738309738309
0.9571428571428571	0.955223880597015	0.9548262548262548
0.9443223443223442	0.9411764705882354	0.9271206271206271
0.9600732600732601	0.9577464788732395	0.9309738309738309
0.9714285714285714	0.9705882352941176	0.9698841698841699
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9586080586080585	0.9565217391304348	0.9421530774471951
0.9615384615384616	0.958904109589041	0.9210526315789473
0.9743589743589743	0.9722222222222222	0.9459459459459459
0.9714285714285714	0.9705882352941176	0.9698841698841699
0.9600732600732601	0.9577464788732395	0.9309738309738309
0.9186813186813186	0.9142857142857143	0.8764589078874793
0.9571428571428571	0.955223880597015	0.9548262548262548
0.9857142857142858	0.9855072463768115	0.9849420849420849
0.8772893772893773	0.8695652173913043	0.8238700885759709
0.9428571428571428	0.9393939393939393	0.9397683397683397
0.9600732600732601	0.9577464788732395	0.9309738309738309
0.9743589743589743	0.9722222222222222	0.9459459459459459
0.9871794871794871	0.9859154929577464	0.9722222222222222
