R2	Explained Variance	RMSE	MAE
-0.4844824844440003	-0.38401452314801343	0.30327408681763074	0.1716256908978394
-0.01920755559443399	0.000648339860182312	0.6343743310261478	0.15458674590499177
-0.24015630185081505	-0.19084030060936708	0.337642781208159	0.20480925083326762
-0.022795794219246046	-0.01358073896104206	0.22825771649952006	0.1489842195530215
-0.08258084658735743	-0.0809868261247817	0.30115177513393954	0.19591577279842104
-0.03933011792885455	-0.019986946324265897	0.6110692164809146	0.16941966619081905
-0.09578269355269997	-0.026665905487740282	0.2818445283813864	0.16185340349642902
-0.04343644403302016	-0.011689069691968479	0.6308354645800827	0.18293660648780663
-0.0753913847012262	-0.05531196272528205	0.28673138274079285	0.14577372367516706
-0.042196979330781925	-0.007951597147584755	0.28891603169548163	0.17687314453977226
-0.05821308465933872	-0.01746971266466857	0.6226279950871406	0.16031277094566554
-0.05975525169121543	-0.0351069213435633	0.24369144557978262	0.15829343080767122
-0.016911254951454735	-0.010440578687791913	0.640083692260536	0.20362812990012452
-0.057917031123493334	-0.03816812813440107	0.6469514883947506	0.19038319659068126
-0.23515086255518436	-0.17536272028000766	0.2559024659923585	0.14015726728148492
-0.5813470770083771	-0.5314681934709411	0.39540815503269205	0.1847159704358402
-0.5042990269757197	-0.3441515800176469	0.2690487896898256	0.1443076564520664
-0.1691544760840975	-0.14807985896920073	0.32293396580022515	0.24417581162765717
-0.03948916655961243	-0.033193385952106746	0.6248082700016458	0.15154112949691545
-0.3613803325551266	-0.3271904904279721	0.3039486832733177	0.17714874286981697
-0.14538031821203723	-0.13078882479334375	0.3283801149908562	0.19549331174746265
-0.16049094542298836	-0.1415893756745943	0.2378636067026857	0.14578988054156744
-0.029059216089962314	-0.02459530891774042	0.624124713543374	0.164718361078399
-0.19847195527629258	-0.12073916415709296	0.32365337707892844	0.1608477466465596
-0.10975790304095456	-0.05885562031471814	0.2616230385794801	0.13080910439071197
-0.3232520389237816	-0.29672688899580724	0.2703698088107214	0.185786842293842
-0.40574963832803945	-0.3991943004862051	0.3387101752292751	0.19915145985991983
-0.0245946497417997	0.003197931074774174	0.6539484849295355	0.16492015117652048
-0.7385967669525897	-0.45293130347215427	0.3178526377954823	0.19039402291984026
-0.12601145677194237	-0.09538141154037749	0.28593260730546916	0.18743358020097017
-0.0017410403422823961	0.021739553593853378	0.6317421732524426	0.20534709255376038
-0.25506254093577296	-0.15157542087390885	0.29982933024094804	0.1458442760469274
-0.06976444194232179	-0.053560421893334764	0.2596238258459721	0.1564763082664853
-0.17894111855043016	-0.16134366059605965	0.3249772773140384	0.20438279153685807
0.015732972827921188	0.020821499314385594	0.3062849118019452	0.18780691546798933
-0.0310500199825543	0.008392322574713562	0.2953061658000221	0.18577302067929852
-0.6441445545342119	-0.4753593749102698	0.33748880032641637	0.16149940464864265
-0.024566892571009635	0.0025132448376404826	0.2720906123065783	0.1656285977084886
-0.04846343884692916	-0.032133079559328426	0.6311183624410395	0.14668640198376626
-0.21231543951665066	-0.20007216423219187	0.2501416510658169	0.1352446231940066
-0.34069664319362447	-0.2070857350655284	0.2250387529369197	0.14347601378239827
-0.04480231583950367	-0.007459909563903189	0.29244223745350645	0.16548051699867872
