R2	Explained Variance	RMSE	MAE
0.03542998435997369	0.06571814159245049	0.47904214698761644	0.2629360373969293
0.09268357785493131	0.09287859037286605	0.47348892864277903	0.22500419494995183
0.07208868876623553	0.07243758506201414	0.46466057877662886	0.2794152101763976
0.049104291511618436	0.05389262660784144	0.47601213359557915	0.3007882697966904
-0.02827831347287324	0.011431032179546108	0.46368763395053403	0.27969696942454625
-0.018147123174163893	-0.008894353659977483	0.43582686823649214	0.295946824781065
0.02303793694299716	0.023107052453374632	0.4046204558196518	0.26249077214296973
0.03451371193286845	0.049703517122316576	0.4593887595928443	0.22752413787241205
-0.055899229658271654	-0.019252122732335897	0.5121097097012296	0.2853765898332321
0.04881996877804318	0.048897883588113866	0.47039882249652193	0.28455139343030456
-0.02711390419507742	0.02556692462172172	0.48359026980755404	0.2243594040927398
-0.04425216368357243	-0.02937084367071363	0.4472905304476249	0.24185765520755792
-0.05816548396344312	-0.054899249104409575	0.41941136078706315	0.20840670910175996
0.13420149536277193	0.14554951988424947	0.4032972459516093	0.24715515345465622
0.09747799056926887	0.09838578701650413	0.4352212982123973	0.2865241413324679
0.08007709472211533	0.0890488312865988	0.4513812835443589	0.2611798598779397
0.04423579813363265	0.05087044003999652	0.42499331534076856	0.23215931270917406
-0.19869001242455808	-0.1387140024968001	0.5315638150184352	0.3699116520760967
-0.1240404338958856	-0.021680050029766695	0.45406775422598117	0.21751682698878338
0.07468978048870467	0.07517648045265723	0.4454132886255331	0.27021910355614076
0.06708185487219431	0.06710313469711482	0.505816933889995	0.25482395414748465
-0.0978666276354847	-0.0913552414512675	0.44696439130376386	0.25109180540118525
0.13462480067264304	0.13574879842423349	0.4345120078972857	0.25175537478492743
0.006194484397574862	0.07841207600929434	0.5311620486339663	0.2792579188356994
0.08452387483615309	0.09869461214048914	0.4220534200068083	0.2125123632530333
0.01913103249285042	0.03737476278494434	0.4347746607570208	0.2428883705403036
0.11608083866332075	0.11613797759784006	0.427592602926157	0.2386879053067812
0.035027100528609356	0.06250936172464205	0.4756465083411497	0.22576950283835184
-0.02774994671560882	-0.026813137316149982	0.3888280206235841	0.20949230064910507
0.03506834146928195	0.03511340765566007	0.44932816925573593	0.25846047955149204
-0.14040311691866414	-0.0874069625342293	0.48428874208261474	0.254003015894227
-0.06890729111162552	-0.04803139438197124	0.42075486131094364	0.23815461128386195
-0.12266210295983226	-0.12176934806502437	0.40290864539746835	0.28609762441562253
0.11467344193432227	0.1181258113085073	0.49826292681353884	0.3124694329380616
0.016081359346765578	0.027757713635723325	0.46116102551112464	0.26183736581425193
-0.06280839503291924	-0.04283333890563368	0.4512230598770397	0.25049127035354996
-0.07914621431286384	-0.030906974936148135	0.3855539806261074	0.24829677784995785
0.007992813376662466	0.008886665019650963	0.4444809586899325	0.2211087469884604
0.013674441689330852	0.02202144778168036	0.4839934572661083	0.3077347049299296
-0.009426194876434701	-0.009049614455958865	0.4395278238756233	0.2790906453230524
-0.058338313553256915	-0.04126183259300742	0.35508497123061517	0.20859164155925686
-0.12310347683520173	-0.10552074403376843	0.5240372753809891	0.33680411510693187
0.06812223155312103	0.0688363289896301	0.4075966386112311	0.25962006065052656
-0.13078644769041614	-0.12003763941926215	0.44436513609709344	0.22389667773471333
0.0017823149240365765	0.0263872991942673	0.4510756561253859	0.2484534248700725
0.036435325436872334	0.040982784186448074	0.4462900310640664	0.23739773372895184
0.11029313215490488	0.11432797284530072	0.3855402563736643	0.2270990072924456
0.09154877088476343	0.10625889936258948	0.4210023064231485	0.2932276982627547
-0.1076137348120092	-0.05751279207762061	0.5155720108815476	0.3145816424938363
0.05337818319673049	0.07926640614679326	0.4873608513399964	0.28909063613871777
0.025511060584148315	0.025519663520522595	0.5346005541609836	0.2747292192047575
