R2	Explained Variance	RMSE	MAE
0.010097180036311215	0.010097905446093569	1.4737685323404799	0.988030274248233
-0.36089274361262347	-0.08851965247012927	0.9571466638469062	0.7756209175835311
0.0033360318456099325	0.01128858140657274	1.433465038552867	0.77431304054282
0.03315478488800494	0.0367660423207925	1.0186941952009358	0.9005273334744486
-0.18026591758147448	-0.05000642925646881	1.0368198821674692	0.8321604418279378
-0.029397386807272774	-0.0024687972079810994	0.7449816668492331	0.6764007605561975
0.025214866765997823	0.025373035152535972	0.8348717730557326	0.7139211102973584
-0.2636765923798001	-0.05055695103667812	0.933695338837339	0.6914793182854714
0.010880395767909556	0.024064272069556747	0.7622434364796344	0.7084306465409133
-0.15597904748352076	0.015162563701771603	0.7996587775746673	0.635499257232616
-0.07906404502911024	-0.035158757843529065	0.9763352802202727	0.8215044311526146
0.013708888434525002	0.015398619250374557	1.3154647778091613	0.6202269560823024
-0.2108298956469954	-0.10327192218914583	0.9607432038529826	0.6275769051568603
-0.003661354073897005	-0.0004833053839621293	1.190844916861025	0.6784666475292475
-0.016960221581111767	-0.01117858834925789	0.853627635923521	0.5741622092721731
-0.016599256517719096	-0.007491782435413263	1.335272645516966	0.6882741569993047
0.0033050652990117557	0.012403351003891894	0.9437105531244655	0.6994177859067945
0.005086680596138815	0.025394609076132446	0.8506339797919573	0.5342613665339138
-0.4168547967785312	-0.20278259802758658	1.1420706047083808	0.8251847768548577
-0.1987687656297057	-0.09310700410491624	1.0794298671932983	0.86986864347567
-0.025734648498209278	0.015890199100064284	0.8990459266394589	0.5439389391415506
-0.2396451564182711	-0.11287182628287118	0.9576498859851805	0.7088929874192293
-0.06435908943117674	-0.053033253585959006	0.8818176864932867	0.47001804377997225
-0.014141730837566646	-0.010348521197379279	1.3473752952313995	0.6680322878594723
-0.015821448196689847	0.0006499131304112948	1.000671908872558	0.7981329892633768
-0.13860221836423858	-0.0951391715096126	1.0833220091597895	0.8892611965190529
0.0031465228403637635	0.0036669669185659393	1.2590440729860763	0.5854541384931116
0.02865963776377367	0.02945446671548968	0.8936797035295286	0.5272200869077351
